ID	symbol	lfc.16h	p.16h
ENSMUSG00000076432	Ywhaq	0.113254687494838	0.73921522385536
ENSMUSG00000076433	Cep295nl	0	1
ENSMUSG00000076434	Wfdc3	0	1
ENSMUSG00000076435	Acsf2	-0.986382649047805	0.39185919670136
ENSMUSG00000076436	Oxct2a	0	1
ENSMUSG00000076437	Selenoh	-0.291835836054631	0.6076001021931
ENSMUSG00000076438	Oxct2b	0	1
ENSMUSG00000076439	Mog	0	1
ENSMUSG00000076441	Ass1	1.46465213442565	0.000625907211314493
ENSMUSG00000076444	Mir761	0	1
ENSMUSG00000076445	Gm24865	0	1
ENSMUSG00000076448	Mir763	0	1
ENSMUSG00000076450	Mir804	0	1
ENSMUSG00000076451	Mir770	0	1
ENSMUSG00000076453	Mir759	0	1
ENSMUSG00000076454	Mir762	0	1
ENSMUSG00000076455	Mir767	0	1
ENSMUSG00000076456	Mir760	0	1
ENSMUSG00000076457	Mir802	0	1
ENSMUSG00000076458	Mir764	0	1
ENSMUSG00000076459	Mir758	0	1
ENSMUSG00000076460	Mir744	0	1
ENSMUSG00000076461	Trbv1	0	1
ENSMUSG00000076462	Trbv2	0	1
ENSMUSG00000076463	Trbv3	0	1
ENSMUSG00000076465	Trbv5	0	1
ENSMUSG00000076467	Trbv13-1	0	1
ENSMUSG00000076469	Trbv13-2	0	1
ENSMUSG00000076470	Trbv13-3	0	1
ENSMUSG00000076471	Trbv14	0	1
ENSMUSG00000076472	Trbv15	0	1
ENSMUSG00000076473	Trbv16	0	1
ENSMUSG00000076474	Trbv17	0	1
ENSMUSG00000076475	Trbv19	0	1
ENSMUSG00000076476	Trbv20	0	1
ENSMUSG00000076477	Trbv21	0	1
ENSMUSG00000076478	Trbv23	0	1
ENSMUSG00000076479	Trbv26	0	1
ENSMUSG00000076480	Trbv29	0	1
ENSMUSG00000076481	Trbv30	0	1
ENSMUSG00000076483	Trbj1-1	0	1
ENSMUSG00000076484	Trbj1-2	0	1
ENSMUSG00000076485	Trbj1-3	0	1
ENSMUSG00000076486	Trbj1-4	0	1
ENSMUSG00000076487	Trbj1-5	0	1
ENSMUSG00000076488	Trbj1-6	0	1
ENSMUSG00000076489	Trbj1-7	0	1
ENSMUSG00000076490	Trbc1	0	1
ENSMUSG00000076492	Trbj2-1	0	1
ENSMUSG00000076493	Trbj2-2	0	1
ENSMUSG00000076494	Trbj2-3	0	1
ENSMUSG00000076495	Trbj2-4	0	1
ENSMUSG00000076496	Trbj2-5	0	1
ENSMUSG00000076497	Trbj2-7	0	1
ENSMUSG00000076498	Trbc2	0	1
ENSMUSG00000076499	Trbv31	0	1
ENSMUSG00000076500	Gm20730	0	1
ENSMUSG00000076501	Igkv2-137	0	1
ENSMUSG00000076505	Igkv1-131	0	1
ENSMUSG00000076508	Igkv17-127	0	1
ENSMUSG00000076512	Igkv9-123	0	1
ENSMUSG00000076514	Igkv17-121	0	1
ENSMUSG00000076518	Igkv2-112	0	1
ENSMUSG00000076522	Igkv16-104	0	1
ENSMUSG00000076523	Igkv15-103	0	1
ENSMUSG00000076525	Igkv1-99	0	1
ENSMUSG00000076526	Igkv12-98	0	1
ENSMUSG00000076530	Igkv11-106	0	1
ENSMUSG00000076531	Igkv4-92	0	1
ENSMUSG00000076532	Igkv4-91	0	1
ENSMUSG00000076533	Igkv4-90	0	1
ENSMUSG00000076534	Igkv12-89	0	1
ENSMUSG00000076535	Igkv1-88	0	1
ENSMUSG00000076536	Igkv4-86	0	1
ENSMUSG00000076538	Igkv13-84	0	1
ENSMUSG00000076539	Igkv4-81	0	1
ENSMUSG00000076540	Igkv4-80	0	1
ENSMUSG00000076541	Igkv4-79	0	1
ENSMUSG00000076543	Igkv4-74	0	1
ENSMUSG00000076545	Igkv4-72	0	1
ENSMUSG00000076547	Igkv4-70	0	1
ENSMUSG00000076548	Igkv4-69	0	1
ENSMUSG00000076549	Igkv4-68	0	1
ENSMUSG00000076550	Igkv4-63	0	1
ENSMUSG00000076552	Igkv4-61	0	1
ENSMUSG00000076555	Igkv4-57-1	0	1
ENSMUSG00000076556	Igkv4-57	0	1
ENSMUSG00000076557	Igkv4-83	0	1
ENSMUSG00000076562	Igkv4-50	0	1
ENSMUSG00000076563	Igkv5-48	0	1
ENSMUSG00000076564	Igkv12-46	0	1
ENSMUSG00000076569	Igkv5-39	0	1
ENSMUSG00000076570	Igkv12-38	0	1
ENSMUSG00000076571	Igkv5-37	0	1
ENSMUSG00000076572	Igkv18-36	0	1
ENSMUSG00000076573	Igkv1-35	0	1
ENSMUSG00000076575	Igkv7-33	0	1
ENSMUSG00000076576	Igkv6-32	0	1
ENSMUSG00000076577	Igkv8-30	0	1
ENSMUSG00000076578	Igkv6-29	0	1
ENSMUSG00000076580	Igkv8-27	0	1
ENSMUSG00000076581	Igkv8-26	0	1
ENSMUSG00000076583	Igkv8-24	0	1
ENSMUSG00000076586	Igkv8-21	0	1
ENSMUSG00000076587	Igkv6-20	0	1
ENSMUSG00000076589	Igkv8-18	0	1
ENSMUSG00000076591	Igkv8-16	0	1
ENSMUSG00000076594	Igkv6-13	0	1
ENSMUSG00000076596	Igkv3-10	0	1
ENSMUSG00000076598	Igkv3-7	0	1
ENSMUSG00000076604	Igkj1	0	1
ENSMUSG00000076605	Igkj2	0	1
ENSMUSG00000076606	Igkj3	0	1
ENSMUSG00000076607	Igkj4	0	1
ENSMUSG00000076608	Igkj5	0	1
ENSMUSG00000076609	Igkc	1.38126522151034	0.19931111173025
ENSMUSG00000076612	Ighg2c	-0.106168069131826	0.941854553591383
ENSMUSG00000076613	Ighg2b	0.661052396384371	0.535611795366683
ENSMUSG00000076614	Ighg1	0	1
ENSMUSG00000076615	Ighg3	0.22084763174482	0.831832151491512
ENSMUSG00000076617	Ighm	0.518316747508205	0.0678016815088502
ENSMUSG00000076618	Ighj4	0	1
ENSMUSG00000076619	Ighj3	0	1
ENSMUSG00000076620	Ighj2	0	1
ENSMUSG00000076621	Ighj1	0	1
ENSMUSG00000076630	Ighd1-1	0	1
ENSMUSG00000076632	Gm16968	0	1
ENSMUSG00000076633	Ighv5-2	0	1
ENSMUSG00000076646	Ighv2-6-8	0	1
ENSMUSG00000076652	Ighv7-3	0	1
ENSMUSG00000076653	Ighv7-2	0	1
ENSMUSG00000076655	Ighv4-1	0	1
ENSMUSG00000076661	Ighv16-1	0	1
ENSMUSG00000076665	Ighv7-1	0	1
ENSMUSG00000076666	Ighv14-4	0	1
ENSMUSG00000076668	Ighv7-4	0	1
ENSMUSG00000076670	Ighv3-5	0	1
ENSMUSG00000076671	Ighv13-2	0	1
ENSMUSG00000076672	Ighv3-6	0	1
ENSMUSG00000076674	Ighv3-8	0	1
ENSMUSG00000076676	Ighv12-3	0	1
ENSMUSG00000076677	Ighv6-3	0	1
ENSMUSG00000076680	Ighv6-6	0	1
ENSMUSG00000076688	Ighv15-2	0	1
ENSMUSG00000076695	Ighv1-18	0	1
ENSMUSG00000076709	Ighv1-47	0	1
ENSMUSG00000076710	Ighv1-49	0	1
ENSMUSG00000076731	Ighv8-12	0	1
ENSMUSG00000076733	Ighv8-13	0	1
ENSMUSG00000076744	Tcrg-V7	0	1
ENSMUSG00000076745	Tcrg-V4	0	1
ENSMUSG00000076746	Tcrg-V6	0	1
ENSMUSG00000076747	Tcrg-V5	0	1
ENSMUSG00000076749	Tcrg-C1	0	1
ENSMUSG00000076750	Tcrg-V3	0	1
ENSMUSG00000076752	Tcrg-C2	0	1
ENSMUSG00000076754	Trgv2	0	1
ENSMUSG00000076755	Gm16602	0	1
ENSMUSG00000076757	Tcrg-C4	0	1
ENSMUSG00000076758	Trav1	0	1
ENSMUSG00000076759	Trav2	0	1
ENSMUSG00000076760	Trav3-1	0	1
ENSMUSG00000076761	Trav5-1	0	1
ENSMUSG00000076762	Trav6-1	0	1
ENSMUSG00000076764	Trav6-2	0	1
ENSMUSG00000076770	Trav8d-1	0	1
ENSMUSG00000076778	Trav13d-1	0	1
ENSMUSG00000076795	Trav8d-2	0	1
ENSMUSG00000076796	Trav16d-dv11	0	1
ENSMUSG00000076800	Trav6n-5	0	1
ENSMUSG00000076802	Trav6n-6	0	1
ENSMUSG00000076821	Trav8n-2	0	1
ENSMUSG00000076822	Trav16n	0	1
ENSMUSG00000076823	Trav13n-4	0	1
ENSMUSG00000076824	Trav14n-3	0	1
ENSMUSG00000076826	Trav4-2	0	1
ENSMUSG00000076831	Trav8-1	0	1
ENSMUSG00000076839	Trav13-1	0	1
ENSMUSG00000076840	Trav14-1	0	1
ENSMUSG00000076846	Trav13-2	0	1
ENSMUSG00000076848	Trav15-2-dv6-2	0	1
ENSMUSG00000076855	Trav16	0	1
ENSMUSG00000076858	Trav3-4	0	1
ENSMUSG00000076861	Trav18	0	1
ENSMUSG00000076862	Trav19	0	1
ENSMUSG00000076863	Trav21-dv12	0	1
ENSMUSG00000076864	Trdv1	0	1
ENSMUSG00000076865	Trdv2-1	0	1
ENSMUSG00000076866	Trdv2-2	0	1
ENSMUSG00000076867	Trdv4	0	1
ENSMUSG00000076870	Trdj1	0	1
ENSMUSG00000076871	Trdj2	0	1
ENSMUSG00000076873	Trdv5	0	1
ENSMUSG00000076874	Traj59	0	1
ENSMUSG00000076875	Traj58	0	1
ENSMUSG00000076876	Traj57	0	1
ENSMUSG00000076877	Traj56	0	1
ENSMUSG00000076878	Traj53	0	1
ENSMUSG00000076879	Traj52	0	1
ENSMUSG00000076880	Traj51	0	1
ENSMUSG00000076881	Traj50	0	1
ENSMUSG00000076882	Traj49	0	1
ENSMUSG00000076883	Traj48	0	1
ENSMUSG00000076884	Traj46	0	1
ENSMUSG00000076885	Traj45	0	1
ENSMUSG00000076886	Traj44	0	1
ENSMUSG00000076887	Traj43	0	1
ENSMUSG00000076888	Traj42	0	1
ENSMUSG00000076889	Traj41	0	1
ENSMUSG00000076890	Traj40	0	1
ENSMUSG00000076891	Traj39	0	1
ENSMUSG00000076892	Traj38	0	1
ENSMUSG00000076893	Traj37	0	1
ENSMUSG00000076894	Traj35	0	1
ENSMUSG00000076895	Traj34	0	1
ENSMUSG00000076896	Traj33	0	1
ENSMUSG00000076897	Traj32	0	1
ENSMUSG00000076898	Traj31	0	1
ENSMUSG00000076899	Traj30	0	1
ENSMUSG00000076900	Traj29	0	1
ENSMUSG00000076901	Traj28	0	1
ENSMUSG00000076902	Traj27	0	1
ENSMUSG00000076903	Traj26	0	1
ENSMUSG00000076904	Traj25	0	1
ENSMUSG00000076905	Traj24	0	1
ENSMUSG00000076906	Traj23	0	1
ENSMUSG00000076907	Traj22	0	1
ENSMUSG00000076908	Traj21	0	1
ENSMUSG00000076909	Traj20	0	1
ENSMUSG00000076910	Traj19	0	1
ENSMUSG00000076911	Traj18	0	1
ENSMUSG00000076912	Traj17	0	1
ENSMUSG00000076913	Traj16	0	1
ENSMUSG00000076914	Traj15	0	1
ENSMUSG00000076915	Traj14	0	1
ENSMUSG00000076916	Traj13	0	1
ENSMUSG00000076917	Traj12	0	1
ENSMUSG00000076918	Traj11	0	1
ENSMUSG00000076919	Traj9	0	1
ENSMUSG00000076920	Traj8	0	1
ENSMUSG00000076921	Traj7	0	1
ENSMUSG00000076922	Traj6	0	1
ENSMUSG00000076923	Traj5	0	1
ENSMUSG00000076924	Traj4	0	1
ENSMUSG00000076925	Traj3	0	1
ENSMUSG00000076926	Traj2	0	1
ENSMUSG00000076927	Traj1	0	1
ENSMUSG00000076928	Trac	0	1
ENSMUSG00000076934	Iglv1	1.44431432392446	0.32210144227191
ENSMUSG00000076937	Iglc2	-0.113047786702307	0.950573148646087
ENSMUSG00000076939	Iglv3	0	1
ENSMUSG00000076940	Iglv2	0	1
ENSMUSG00000076941	Gm22065	0	1
ENSMUSG00000076944	Gm22064	0	1
ENSMUSG00000076946	Mir582	0	1
ENSMUSG00000076948	Mir467e	0	1
ENSMUSG00000076949	Gm22066	0	1
ENSMUSG00000076950	Gm24933	0	1
ENSMUSG00000076951	Gm24932	0	1
ENSMUSG00000076952	Gm24934	0	1
ENSMUSG00000076956	Mir297a-3	0	1
ENSMUSG00000076958	Gm24935	0	1
ENSMUSG00000076959	Mir669l	0	1
ENSMUSG00000076961	Gm23251	0	1
ENSMUSG00000076964	Gm23252	0	1
ENSMUSG00000076966	Mir466b-2	0	1
ENSMUSG00000076972	Mir193b	0	1
ENSMUSG00000076976	Mir297c	0	1
ENSMUSG00000076977	Gm26067	0	1
ENSMUSG00000076983	Mir297a-2	0	1
ENSMUSG00000076987	Gm24115	0	1
ENSMUSG00000076994	Mir466b-3	0	1
ENSMUSG00000076999	Gm22426	0	1
ENSMUSG00000077001	Mir544	0	1
ENSMUSG00000077004	Gm23876	0	1
ENSMUSG00000077010	Gm22189	0	1
ENSMUSG00000077015	Gm22190	0	1
ENSMUSG00000077019	Gm22191	0	1
ENSMUSG00000077021	Mir467d	0	1
ENSMUSG00000077022	Gm22707	0	1
ENSMUSG00000077025	Mir493	0	1
ENSMUSG00000077038	Mir669f	0	1
ENSMUSG00000077039	Gm25537	0	1
ENSMUSG00000077040	Gm26209	0	1
ENSMUSG00000077042	Mir574	0	1
ENSMUSG00000077049	Mir467c	0	1
ENSMUSG00000077050	Gm24544	0	1
ENSMUSG00000077055	Gm24543	0	1
ENSMUSG00000077058	Gm24542	0	1
ENSMUSG00000077059	Gm24541	0	1
ENSMUSG00000077065	Gm25040	0	1
ENSMUSG00000077081	Gm23701	0	1
ENSMUSG00000077082	Gm23766	0	1
ENSMUSG00000077085	Gm23697	0	1
ENSMUSG00000077086	Mir669o	0	1
ENSMUSG00000077090	Gm22117	0	1
ENSMUSG00000077092	Mir742	0	1
ENSMUSG00000077095	Gm24342	0	1
ENSMUSG00000077096	Gm22015	0	1
ENSMUSG00000077104	Gm25263	0	1
ENSMUSG00000077107	Mir344c	0	1
ENSMUSG00000077110	Gm22427	0	1
ENSMUSG00000077111	Mir18b	0	1
ENSMUSG00000077113	Mir466p	0	1
ENSMUSG00000077119	Mir741	0	1
ENSMUSG00000077125	Gm26399	0	1
ENSMUSG00000077127	Mir743	0	1
ENSMUSG00000077131	Gm23578	0	1
ENSMUSG00000077138	Gm23577	0	1
ENSMUSG00000077142	Gm22937	0	1
ENSMUSG00000077143	Gm22936	0	1
ENSMUSG00000077144	Gm22938	0	1
ENSMUSG00000077146	Gm22939	0	1
ENSMUSG00000077148	Gm22935	0	1
ENSMUSG00000077149	Gm22934	0	1
ENSMUSG00000077150	Gm24581	0	1
ENSMUSG00000077152	Gm24579	0	1
ENSMUSG00000077153	Gm24580	0	1
ENSMUSG00000077155	Gm24582	0	1
ENSMUSG00000077156	n-R5s90	0	1
ENSMUSG00000077158	Gm24578	0	1
ENSMUSG00000077160	Gm24118	0	1
ENSMUSG00000077161	Gm24117	0	1
ENSMUSG00000077163	Gm24116	0	1
ENSMUSG00000077166	Gm24120	0	1
ENSMUSG00000077167	Gm24119	0	1
ENSMUSG00000077169	Gm25396	0	1
ENSMUSG00000077171	Gm25761	0	1
ENSMUSG00000077172	Gm25762	0	1
ENSMUSG00000077174	Gm25757	0	1
ENSMUSG00000077175	Gm25758	0	1
ENSMUSG00000077176	Gm25759	0	1
ENSMUSG00000077177	Gm25760	0	1
ENSMUSG00000077178	Gm25756	0	1
ENSMUSG00000077180	Gm25094	0	1
ENSMUSG00000077181	Gm25093	0	1
ENSMUSG00000077184	Gm25092	0	1
ENSMUSG00000077185	Gm25091	0	1
ENSMUSG00000077188	Gm25090	0	1
ENSMUSG00000077190	Gm22269	0	1
ENSMUSG00000077191	Snord64	0	1
ENSMUSG00000077192	Snora17	0	1
ENSMUSG00000077194	Gm23431	0	1
ENSMUSG00000077196	Gm22267	0	1
ENSMUSG00000077197	Gm22268	0	1
ENSMUSG00000077199	Gm22266	0	1
ENSMUSG00000077200	Gm25613	0	1
ENSMUSG00000077201	Gm25614	0	1
ENSMUSG00000077202	Gm25612	0	1
ENSMUSG00000077204	Gm25610	0	1
ENSMUSG00000077205	Gm25611	0	1
ENSMUSG00000077207	Gm25609	0	1
ENSMUSG00000077208	Gm25607	0	1
ENSMUSG00000077209	Gm25608	0	1
ENSMUSG00000077212	Snord69	0	1
ENSMUSG00000077214	Gm23950	0	1
ENSMUSG00000077215	Gm23949	0	1
ENSMUSG00000077217	Gm23951	0	1
ENSMUSG00000077218	Gm23948	0	1
ENSMUSG00000077220	Snord78	1.16952100999634	0.337398680200291
ENSMUSG00000077221	Snord67	0	1
ENSMUSG00000077222	Gm22270	0	1
ENSMUSG00000077223	Gm22271	0	1
ENSMUSG00000077224	Gm23437	0	1
ENSMUSG00000077227	Gm22272	0	1
ENSMUSG00000077228	Gm22273	0	1
ENSMUSG00000077230	Gm25097	0	1
ENSMUSG00000077231	Gm25096	0	1
ENSMUSG00000077235	Gm25095	0	1
ENSMUSG00000077236	Gm22439	0	1
ENSMUSG00000077237	Gm22438	0	1
ENSMUSG00000077239	Snord66	0	1
ENSMUSG00000077240	Gm23271	0	1
ENSMUSG00000077241	Gm23272	0	1
ENSMUSG00000077243	Gm23270	0	1
ENSMUSG00000077244	Gm23274	0	1
ENSMUSG00000077246	Gm23273	0	1
ENSMUSG00000077248	Gm23275	0	1
ENSMUSG00000077250	Gm26075	0	1
ENSMUSG00000077251	Gm26074	0	1
ENSMUSG00000077252	Gm26077	0	1
ENSMUSG00000077253	Gm26076	0	1
ENSMUSG00000077254	Gm26079	0	1
ENSMUSG00000077255	Gm26078	0	1
ENSMUSG00000077256	Gm26081	0	1
ENSMUSG00000077257	Gm26080	0	1
ENSMUSG00000077258	Gm26082	0	1
ENSMUSG00000077259	Gm23979	0	1
ENSMUSG00000077260	Gm24869	0	1
ENSMUSG00000077261	Gm24431	0	1
ENSMUSG00000077262	n-R5s165	0	1
ENSMUSG00000077263	Gm24432	0	1
ENSMUSG00000077264	Gm24429	0	1
ENSMUSG00000077265	Gm24430	0	1
ENSMUSG00000077268	Gm24433	0	1
ENSMUSG00000077269	Gm24434	0	1
ENSMUSG00000077270	Gm22782	0	1
ENSMUSG00000077271	Gm22781	0	1
ENSMUSG00000077272	Gm22780	0	1
ENSMUSG00000077273	Gm22779	0	1
ENSMUSG00000077274	Gm22786	0	1
ENSMUSG00000077275	Gm22785	0	1
ENSMUSG00000077276	Gm22784	0	1
ENSMUSG00000077277	Gm22783	0	1
ENSMUSG00000077278	Gm22778	0	1
ENSMUSG00000077279	Gm22777	0	1
ENSMUSG00000077280	Gm25764	0	1
ENSMUSG00000077281	Gm26396	0	1
ENSMUSG00000077282	Gm26395	0	1
ENSMUSG00000077283	n-R5s158	0	1
ENSMUSG00000077285	Gm26394	0	1
ENSMUSG00000077287	Gm25763	0	1
ENSMUSG00000077288	Gm25765	0	1
ENSMUSG00000077289	Gm25766	0	1
ENSMUSG00000077290	Gm25407	0	1
ENSMUSG00000077291	Gm24124	0	1
ENSMUSG00000077292	Gm25408	0	1
ENSMUSG00000077293	Gm24125	0	1
ENSMUSG00000077294	Gm24123	0	1
ENSMUSG00000077295	Gm24122	0	1
ENSMUSG00000077298	Gm24127	0	1
ENSMUSG00000077299	Gm24126	0	1
ENSMUSG00000077302	Gm22473	0	1
ENSMUSG00000077303	Gm22472	0	1
ENSMUSG00000077304	Gm22471	0	1
ENSMUSG00000077305	Gm22470	0	1
ENSMUSG00000077306	Gm22469	0	1
ENSMUSG00000077309	n-R5s8	0	1
ENSMUSG00000077312	Gm24170	0	1
ENSMUSG00000077314	Gm24171	0	1
ENSMUSG00000077315	Gm24172	0	1
ENSMUSG00000077316	n-R5s171	0	1
ENSMUSG00000077317	Gm25785	0	1
ENSMUSG00000077318	Gm24173	0	1
ENSMUSG00000077320	Gm22284	0	1
ENSMUSG00000077323	Rnu11	0	1
ENSMUSG00000077325	Gm25833	0	1
ENSMUSG00000077327	Gm25938	0	1
ENSMUSG00000077328	Gm25832	0	1
ENSMUSG00000077332	Gm23014	0	1
ENSMUSG00000077333	Gm23015	0	1
ENSMUSG00000077334	Gm23013	0	1
ENSMUSG00000077336	Gm23011	0	1
ENSMUSG00000077337	Gm23012	0	1
ENSMUSG00000077338	Gm23294	0	1
ENSMUSG00000077339	Gm23010	0	1
ENSMUSG00000077342	Gm24670	0	1
ENSMUSG00000077344	Gm24326	0	1
ENSMUSG00000077345	Snord70	0	1
ENSMUSG00000077347	Gm24671	0	1
ENSMUSG00000077348	Gm24665	0	1
ENSMUSG00000077349	Gm24867	0	1
ENSMUSG00000077350	n-R5s31	0	1
ENSMUSG00000077351	Gm24350	0	1
ENSMUSG00000077354	Gm26286	0	1
ENSMUSG00000077356	Gm26288	0	1
ENSMUSG00000077357	Gm26289	0	1
ENSMUSG00000077358	Gm26293	0	1
ENSMUSG00000077359	Gm25308	0	1
ENSMUSG00000077360	Gm23482	0	1
ENSMUSG00000077361	Gm23481	0	1
ENSMUSG00000077366	Gm23484	0	1
ENSMUSG00000077367	Gm23483	0	1
ENSMUSG00000077368	Gm26273	0	1
ENSMUSG00000077369	Gm23485	0	1
ENSMUSG00000077376	Gm25167	0	1
ENSMUSG00000077377	Gm25168	0	1
ENSMUSG00000077378	Gm25169	0	1
ENSMUSG00000077379	Gm25170	0	1
ENSMUSG00000077380	Gm22661	0	1
ENSMUSG00000077381	Gm22660	0	1
ENSMUSG00000077382	n-R5s200	0	1
ENSMUSG00000077383	Gm22659	0	1
ENSMUSG00000077384	Gm22658	0	1
ENSMUSG00000077385	Gm22657	0	1
ENSMUSG00000077387	Gm22656	0	1
ENSMUSG00000077391	Gm24336	0	1
ENSMUSG00000077392	Gm24337	0	1
ENSMUSG00000077393	Gm24338	0	1
ENSMUSG00000077394	Gm24339	0	1
ENSMUSG00000077396	Gm24340	0	1
ENSMUSG00000077397	Gm24341	0	1
ENSMUSG00000077398	Gm24334	0	1
ENSMUSG00000077399	Gm24335	0	1
ENSMUSG00000077400	Gm25417	0	1
ENSMUSG00000077401	n-R5s82	0	1
ENSMUSG00000077402	Gm25418	0	1
ENSMUSG00000077403	Gm25419	0	1
ENSMUSG00000077404	Gm25420	0	1
ENSMUSG00000077406	Gm25421	0	1
ENSMUSG00000077407	Gm25422	0	1
ENSMUSG00000077408	Gm25415	0	1
ENSMUSG00000077409	Gm25416	0	1
ENSMUSG00000077410	Gm23750	0	1
ENSMUSG00000077411	Gm23749	0	1
ENSMUSG00000077413	Gm23389	0	1
ENSMUSG00000077415	Gm23748	0	1
ENSMUSG00000077416	Gm23747	0	1
ENSMUSG00000077417	Gm23746	0	1
ENSMUSG00000077418	Gm23745	0	1
ENSMUSG00000077419	Gm23744	0	1
ENSMUSG00000077420	Gm24282	0	1
ENSMUSG00000077421	Gm24283	0	1
ENSMUSG00000077422	Gm24281	0	1
ENSMUSG00000077424	Gm24279	0	1
ENSMUSG00000077425	Gm24280	0	1
ENSMUSG00000077426	Gm26387	0	1
ENSMUSG00000077427	Gm24278	0	1
ENSMUSG00000077428	Gm24284	0	1
ENSMUSG00000077430	Gm22592	0	1
ENSMUSG00000077431	Gm22591	0	1
ENSMUSG00000077433	Gm22593	0	1
ENSMUSG00000077435	Gm22590	0	1
ENSMUSG00000077437	n-R5s178	0	1
ENSMUSG00000077438	Gm22595	0	1
ENSMUSG00000077439	Gm22594	0	1
ENSMUSG00000077440	Gm23130	0	1
ENSMUSG00000077441	Gm23131	0	1
ENSMUSG00000077442	Gm23132	0	1
ENSMUSG00000077443	Gm23133	0	1
ENSMUSG00000077445	Gm23128	0	1
ENSMUSG00000077447	Gm23129	0	1
ENSMUSG00000077448	Gm23126	0	1
ENSMUSG00000077449	Gm23127	0	1
ENSMUSG00000077450	Rab11b	-0.302480282303811	0.291793146914497
ENSMUSG00000077451	Gm25916	0	1
ENSMUSG00000077453	Gm25915	0	1
ENSMUSG00000077454	Gm25918	0	1
ENSMUSG00000077455	Gm25917	0	1
ENSMUSG00000077456	Gm22927	0	1
ENSMUSG00000077457	Snord65	0	1
ENSMUSG00000077459	Gm25919	0	1
ENSMUSG00000077460	Gm26419	0	1
ENSMUSG00000077461	Gm26420	0	1
ENSMUSG00000077462	Gm26417	0	1
ENSMUSG00000077463	Gm26418	0	1
ENSMUSG00000077464	Gm26422	0	1
ENSMUSG00000077465	Gm26423	0	1
ENSMUSG00000077467	Gm26421	0	1
ENSMUSG00000077468	Gm26416	0	1
ENSMUSG00000077469	Gm25922	0	1
ENSMUSG00000077470	Gm24789	0	1
ENSMUSG00000077471	Gm24788	0	1
ENSMUSG00000077472	Gm24791	0	1
ENSMUSG00000077473	Gm24790	0	1
ENSMUSG00000077474	Gm24792	0	1
ENSMUSG00000077476	Gm24794	0	1
ENSMUSG00000077477	Gm24793	0	1
ENSMUSG00000077480	Gm23439	0	1
ENSMUSG00000077481	Gm25272	0	1
ENSMUSG00000077483	Gm25273	0	1
ENSMUSG00000077484	Gm25274	0	1
ENSMUSG00000077485	Gm25275	0	1
ENSMUSG00000077487	Gm23440	0	1
ENSMUSG00000077488	Gm25276	0	1
ENSMUSG00000077492	Gm23596	0	1
ENSMUSG00000077493	Snord91a	0	1
ENSMUSG00000077494	Gm23595	0	1
ENSMUSG00000077495	Gm23594	0	1
ENSMUSG00000077497	Gm23593	0	1
ENSMUSG00000077499	Gm23604	0	1
ENSMUSG00000077501	Gm24230	0	1
ENSMUSG00000077502	Gm24232	0	1
ENSMUSG00000077503	Gm24231	0	1
ENSMUSG00000077504	Gm24234	0	1
ENSMUSG00000077505	Gm24233	0	1
ENSMUSG00000077506	Scarna9	0	1
ENSMUSG00000077507	Gm24235	0	1
ENSMUSG00000077511	Gm25875	0	1
ENSMUSG00000077514	Gm25877	0	1
ENSMUSG00000077515	Gm25878	0	1
ENSMUSG00000077516	n-R5s219	0	1
ENSMUSG00000077517	Gm25876	0	1
ENSMUSG00000077518	Gm25879	0	1
ENSMUSG00000077519	Gm25880	0	1
ENSMUSG00000077521	Gm25378	0	1
ENSMUSG00000077522	Gm25377	0	1
ENSMUSG00000077524	n-R5s67	0	1
ENSMUSG00000077526	Gm25379	0	1
ENSMUSG00000077527	Gm25506	0	1
ENSMUSG00000077528	Gm25376	0	1
ENSMUSG00000077535	Gm22543	0	1
ENSMUSG00000077537	Gm22544	0	1
ENSMUSG00000077538	Gm22545	0	1
ENSMUSG00000077539	Gm22546	0	1
ENSMUSG00000077541	Gm22021	0	1
ENSMUSG00000077542	Gm22023	0	1
ENSMUSG00000077543	Gm22022	0	1
ENSMUSG00000077545	Gm22018	0	1
ENSMUSG00000077546	Gm22020	0	1
ENSMUSG00000077547	Gm22019	0	1
ENSMUSG00000077549	Snord71	0	1
ENSMUSG00000077552	Gm23709	0	1
ENSMUSG00000077553	Gm23176	0	1
ENSMUSG00000077554	Gm23707	0	1
ENSMUSG00000077555	Gm23708	0	1
ENSMUSG00000077557	Gm23706	0	1
ENSMUSG00000077558	Gm23705	0	1
ENSMUSG00000077559	Gm23175	0	1
ENSMUSG00000077561	Gm24607	0	1
ENSMUSG00000077562	Gm23203	0	1
ENSMUSG00000077563	Snora68	0	1
ENSMUSG00000077564	Gm23202	0	1
ENSMUSG00000077565	Gm23201	0	1
ENSMUSG00000077567	Gm23200	0	1
ENSMUSG00000077569	Gm24608	0	1
ENSMUSG00000077571	Snora36b	0	1
ENSMUSG00000077572	Gm24886	0	1
ENSMUSG00000077574	Gm24887	0	1
ENSMUSG00000077575	Gm24888	0	1
ENSMUSG00000077576	Gm24889	0	1
ENSMUSG00000077577	Gm24890	0	1
ENSMUSG00000077578	Gm25631	0	1
ENSMUSG00000077579	Gm24891	0	1
ENSMUSG00000077581	Gm24373	0	1
ENSMUSG00000077582	Gm24374	0	1
ENSMUSG00000077585	Gm24375	0	1
ENSMUSG00000077586	Gm24377	0	1
ENSMUSG00000077587	Gm24376	0	1
