ID	symbol	lfc.4h	p.4h
ENSMUSG00000057455	Rit2	0	1
ENSMUSG00000057457	Phex	0	1
ENSMUSG00000057461	Olfr591	0	1
ENSMUSG00000057464	Olfr1415	0	1
ENSMUSG00000057465	Saa2	0	1
ENSMUSG00000057469	E2f6	0.12407535778628	0.775859905744593
ENSMUSG00000057497	Fam136a	0.376995824287433	0.459327498308064
ENSMUSG00000057499	Gm6177	0	1
ENSMUSG00000057503	Olfr1459	0	1
ENSMUSG00000057506	Bloc1s2	0	1
ENSMUSG00000057513	Vmn1r177	0	1
ENSMUSG00000057522	Spop	-0.269176947995346	0.416297195434778
ENSMUSG00000057530	Ece1	0.164921230087601	0.756459323266962
ENSMUSG00000057531	Dtnbp1	-0.182248493526837	0.529191776011581
ENSMUSG00000057534	Elobl	0	1
ENSMUSG00000057540	Olfr310	0	1
ENSMUSG00000057541	Pus7	0.775120165164518	0.163896899487723
ENSMUSG00000057551	Zfp317	-0.142266887382746	0.645353555302713
ENSMUSG00000057554	Lgals8	-0.706013930457384	0.138899384213719
ENSMUSG00000057561	Eif1a	-0.291973618988584	0.412078392964208
ENSMUSG00000057564	Olfr1508	0	1
ENSMUSG00000057572	Zbtb8os	0.150772260355241	0.716877049904882
ENSMUSG00000057577	Gm10025	0	1
ENSMUSG00000057580	Gm10012	0	1
ENSMUSG00000057592	Vmn1r48	0	1
ENSMUSG00000057594	Arl16	-0.088503861190882	0.8181563403389
ENSMUSG00000057596	Trim30d	-0.709643042985106	0.233626212046393
ENSMUSG00000057604	Lmcd1	0	1
ENSMUSG00000057605	Gm6807	0	1
ENSMUSG00000057606	Colq	0	1
ENSMUSG00000057609	Lce1a1	0	1
ENSMUSG00000057612	Vmn1r37	0	1
ENSMUSG00000057614	Gnai1	0	1
ENSMUSG00000057615	Ldoc1	0	1
ENSMUSG00000057637	Prdm2	0.190928048768403	0.652842585895727
ENSMUSG00000057649	Brd9	0.078266351552115	0.812368566631803
ENSMUSG00000057650	Krtap19-2	0	1
ENSMUSG00000057654	Olfr328	0	1
ENSMUSG00000057657	Rps18-ps3	0	1
ENSMUSG00000057666	Gapdh	0	1
ENSMUSG00000057667	Bloc1s3	-0.0105494154310794	0.980239600465391
ENSMUSG00000057672	Pkn1	0.288604839976496	0.411442998084843
ENSMUSG00000057674	Gm11938	0	1
ENSMUSG00000057685	Gm8526	0	1
ENSMUSG00000057691	Zfp746	0.297010986904139	0.341493109574784
ENSMUSG00000057696	Rpl30-ps1	0	1
ENSMUSG00000057697	Vmn1r53	0	1
ENSMUSG00000057699	Tas2r131	0	1
ENSMUSG00000057706	Mex3b	-0.215825303181126	0.845448955712617
ENSMUSG00000057710	9630041A04Rik	0	1
ENSMUSG00000057715	A830018L16Rik	0	1
ENSMUSG00000057716	Tmem178b	0	1
ENSMUSG00000057719	Sh3rf2	0	1
ENSMUSG00000057722	Lepr	0	1
ENSMUSG00000057723	Krt33b	0	1
ENSMUSG00000057726	Serpinb9g	0	1
ENSMUSG00000057729	Prtn3	1.02461631392578	0.253349356500634
ENSMUSG00000057735	Olfr1186	0	1
ENSMUSG00000057738	Sptan1	0.256993942016167	0.698789762895622
ENSMUSG00000057751	Megf6	0	1
ENSMUSG00000057754	Tas2r106	0	1
ENSMUSG00000057761	Olfr1022	0	1
ENSMUSG00000057762	Gm6169	0	1
ENSMUSG00000057766	Ankrd29	-0.0708969637412001	0.92649856869954
ENSMUSG00000057770	Olfr668	0	1
ENSMUSG00000057777	Mab21l2	0	1
ENSMUSG00000057778	Cyb5d2	-0.346908916899997	0.304016153889326
ENSMUSG00000057788	Ddx49	0.317234096413858	0.291181990784776
ENSMUSG00000057789	Bak1	-0.124720644513737	0.665286697688637
ENSMUSG00000057799	Vmn1r216	0	1
ENSMUSG00000057801	Olfr135	0	1
ENSMUSG00000057802	Gm10030	0	1
ENSMUSG00000057805	1700084M14Rik	0	1
ENSMUSG00000057816	1700007G11Rik	0	1
ENSMUSG00000057817	Olfr1446	0	1
ENSMUSG00000057818	1600029O15Rik	0	1
ENSMUSG00000057829	Gm5278	0	1
ENSMUSG00000057835	Zfp119a	0.279596287357543	0.487059319734361
ENSMUSG00000057836	Xlr3a	0	1
ENSMUSG00000057841	Rpl32	-0.0903705577895429	0.851358602957843
ENSMUSG00000057842	Zfp595	-0.0121273153182685	0.984915179962586
ENSMUSG00000057855	Krtap6-3	0	1
ENSMUSG00000057858	Fam204a	-0.0610900122051166	0.851358602957843
ENSMUSG00000057863	Rpl36	0	1
ENSMUSG00000057880	Abat	0	1
ENSMUSG00000057886	Cbx3-ps6	0	1
ENSMUSG00000057890	Olfr1375	0	1
ENSMUSG00000057894	Zfp329	0.19476226760602	0.580355415765517
ENSMUSG00000057895	Zfp105	-0.115718072798539	0.818208069159704
ENSMUSG00000057897	Camk2b	-0.656382727286754	0.356772278189438
ENSMUSG00000057899	Adgrf2	0	1
ENSMUSG00000057903	Olfr739	0	1
ENSMUSG00000057913	Gm10032	0	1
ENSMUSG00000057914	Cacnb2	-0.777835250468555	0.30080591262377
ENSMUSG00000057933	Gsta2	0	1
ENSMUSG00000057945	Gm17136	0	1
ENSMUSG00000057948	Unc13d	0.136769501491247	0.724745365229354
ENSMUSG00000057963	Itpk1	-0.277127357210795	0.464731926853614
ENSMUSG00000057967	Fgf18	0	1
ENSMUSG00000057969	Sema3b	0	1
ENSMUSG00000057977	Skint11	0	1
ENSMUSG00000057981	Vmn1r12	0	1
ENSMUSG00000057982	Zfp809	0.350958097420752	0.366791003790049
ENSMUSG00000057990	E030024N20Rik	0	1
ENSMUSG00000057997	Olfr541	0	1
ENSMUSG00000058005	Tdpoz3	0	1
ENSMUSG00000058006	Mdn1	1.14469642550371	0.11865316121965
ENSMUSG00000058013	Sept11	0.0810767950891202	0.8396917687287
ENSMUSG00000058014	Olfr502	0	1
ENSMUSG00000058017	Serpinb3d	0	1
ENSMUSG00000058019	Ces5a	0	1
ENSMUSG00000058022	Adtrp	0	1
ENSMUSG00000058028	Zscan5b	0	1
ENSMUSG00000058030	Vmn1r237	0	1
ENSMUSG00000058046	4933430I17Rik	-0.423079254841287	0.31091499798576
ENSMUSG00000058050	Gm9234	0	1
ENSMUSG00000058052	Defb35	0	1
ENSMUSG00000058056	Palld	0.17348220399492	0.819816097405903
ENSMUSG00000058057	Mettl7a3	0	1
ENSMUSG00000058063	Trim31	0	1
ENSMUSG00000058064	Gm10036	-0.91529828116988	0.354988661636464
ENSMUSG00000058070	Eml1	0	1
ENSMUSG00000058071	Olfr818	0	1
ENSMUSG00000058073	Gm11189	-0.425261333856723	0.384072588637594
ENSMUSG00000058076	Sdhc	-0.236524287018398	0.406747212872573
ENSMUSG00000058078	Olfr1503-ps1	0	1
ENSMUSG00000058084	Olfr825	0	1
ENSMUSG00000058093	Zfp729b	-0.223920566733437	0.507201900769759
ENSMUSG00000058099	Nfam1	0.472800976436174	0.239356174563176
ENSMUSG00000058101	1700084J12Rik	0	1
ENSMUSG00000058114	Olfr127	0	1
ENSMUSG00000058119	Gm5771	0	1
ENSMUSG00000058124	H2-M10.3	0	1
ENSMUSG00000058126	Tpm3-rs7	-0.231061278695053	0.383511632782502
ENSMUSG00000058132	Vmn1r82	0	1
ENSMUSG00000058135	Gstm1	-0.138368689932818	0.824188542829839
ENSMUSG00000058145	Adamts17	0	1
ENSMUSG00000058147	Xlr3c	0	1
ENSMUSG00000058152	Chsy3	0	1
ENSMUSG00000058153	Sez6l	0	1
ENSMUSG00000058159	T2	0	1
ENSMUSG00000058163	Gm5431	-1.08425277197258	0.199553382709846
ENSMUSG00000058172	Krtap6-1	0	1
ENSMUSG00000058173	Smco4	0.338214591311525	0.495655024006326
ENSMUSG00000058174	Gm5148	0	1
ENSMUSG00000058176	Gm5407	0	1
ENSMUSG00000058183	Mmel1	0	1
ENSMUSG00000058186	Zfp980	0	1
ENSMUSG00000058188	Olfr746	0	1
ENSMUSG00000058192	Zfp846	0.23847393088405	0.70499850679913
ENSMUSG00000058194	Olfr1126	0	1
ENSMUSG00000058200	Olfr66	0	1
ENSMUSG00000058207	Serpina3k	0	1
ENSMUSG00000058216	Gstp3	0	1
ENSMUSG00000058230	Arhgap35	1.02405474560866	0.109932006994322
ENSMUSG00000058239	Usf2	0.0373323992108296	0.915219602199807
ENSMUSG00000058240	Cryzl1	-0.256372190060356	0.457265954993894
ENSMUSG00000058244	Olfr506	0	1
ENSMUSG00000058246	Gm10037	0	1
ENSMUSG00000058248	Kcnh1	0	1
ENSMUSG00000058250	Tas2r138	0	1
ENSMUSG00000058251	Olfr822	0	1
ENSMUSG00000058252	Tcp11x2	0	1
ENSMUSG00000058254	Tspan7	0	1
ENSMUSG00000058258	Idi1	-0.672781877496908	0.163089083499192
ENSMUSG00000058260	Serpina9	0	1
ENSMUSG00000058267	Mrps14	-0.0319259082829128	0.947210297759433
ENSMUSG00000058270	Olfr25	0	1
ENSMUSG00000058275	Olfr412	0	1
ENSMUSG00000058281	Gm10038	0	1
ENSMUSG00000058287	Gm12253	0	1
ENSMUSG00000058290	Espl1	0.754500932462221	0.308780288288228
ENSMUSG00000058291	Zfp68	-0.142660474914477	0.660299700425588
ENSMUSG00000058295	Prp2	0	1
ENSMUSG00000058297	Spock2	0	1
ENSMUSG00000058298	Mcm9	-0.198756455849441	0.631253249984215
ENSMUSG00000058301	Upf1	0.364699084154005	0.346212576525816
ENSMUSG00000058317	Ube2e2	0.0143246264651228	0.977733979607205
ENSMUSG00000058318	Phf21a	0.229331822920599	0.480153778208877
ENSMUSG00000058325	Dock1	0.0739954251059817	0.927289810137575
ENSMUSG00000058328	Xlr5a	0	1
ENSMUSG00000058331	Zfp85	-0.537165189398253	0.322532447793008
ENSMUSG00000058349	Tas2r117	0	1
ENSMUSG00000058351	Smim4	-0.190036062744909	0.529191776011581
ENSMUSG00000058354	Krt6a	0	1
ENSMUSG00000058355	Abce1	0.331601953394316	0.353307356172514
ENSMUSG00000058357	Gm6612	0	1
ENSMUSG00000058360	Gm10040	0	1
ENSMUSG00000058368	Krtap21-1	0	1
ENSMUSG00000058385	Hist1h2bg	0	1
ENSMUSG00000058388	Phtf1	0.272983268866119	0.456380782384729
ENSMUSG00000058392	Rrp1b	1.18276193505093	0.125015720256889
ENSMUSG00000058396	Gpr182	0	1
ENSMUSG00000058398	Prss43	0	1
ENSMUSG00000058399	Vmn1r64	0	1
ENSMUSG00000058400	Qrfpr	0	1
ENSMUSG00000058402	Zfp420	-0.149385525549968	0.75673543115283
ENSMUSG00000058407	Txndc9	-0.227622920719693	0.486947811982088
ENSMUSG00000058420	Syt17	0	1
ENSMUSG00000058427	Cxcl2	1.02699403755253	0.13665602471241
ENSMUSG00000058430	Rpl27a-ps2	0	1
ENSMUSG00000058435	Btnl4	0	1
ENSMUSG00000058440	Nrf1	0.175586093710204	0.51182096125173
ENSMUSG00000058441	Panx2	0	1
ENSMUSG00000058443	Rpl10-ps3	0.0309831652000897	0.963346430722952
ENSMUSG00000058444	Map2k5	0.0526667470836231	0.895377598404999
ENSMUSG00000058446	Znrf2	-0.0513165984131626	0.881907889125201
ENSMUSG00000058447	Gm26920	0	1
ENSMUSG00000058454	Dhcr7	-0.124736168700405	0.848907808940464
ENSMUSG00000058463	Gm5471	0	1
ENSMUSG00000058470	Gm8369	-0.648793120762568	0.28930504112128
ENSMUSG00000058486	Wdr91	0.23160612246114	0.514678529316241
ENSMUSG00000058488	Kl	0	1
ENSMUSG00000058491	Olfr869	0	1
ENSMUSG00000058492	Scp2-ps2	-0.266367714167497	0.349223254828687
ENSMUSG00000058498	Rnf207	0	1
ENSMUSG00000058499	Pip	0	1
ENSMUSG00000058503	Fam133b	0.279417684882707	0.539653091436374
ENSMUSG00000058508	Gm10042	0	1
ENSMUSG00000058513	Olfr801	0	1
ENSMUSG00000058515	Olfr933	0	1
ENSMUSG00000058523	Mup5	0	1
ENSMUSG00000058537	AW822073	0	1
ENSMUSG00000058542	Gm15590	0	1
ENSMUSG00000058546	Rpl23a	0	1
ENSMUSG00000058550	Dppa4	0	1
ENSMUSG00000058558	Rpl5	0.00534055356291635	0.991987366444641
ENSMUSG00000058567	Gm2531	0	1
ENSMUSG00000058568	Defb50	0	1
ENSMUSG00000058569	Tmed9	0.0941078941819192	0.744991684351857
ENSMUSG00000058571	Gpc6	0	1
ENSMUSG00000058579	Cela2a	0	1
ENSMUSG00000058581	Gm5801	0.32062536614687	0.455267348241742
ENSMUSG00000058586	Serhl	-0.241271571294208	0.42580284275117
ENSMUSG00000058587	Tmod3	-0.528432761611909	0.226590955612603
ENSMUSG00000058588	Vmn1r21	0	1
ENSMUSG00000058589	Anks1b	0	1
ENSMUSG00000058590	Gm6462	0	1
ENSMUSG00000058594	Fbxo18	-0.410307107215115	0.239050120970378
ENSMUSG00000058600	Rpl30	0.199030058450755	0.721810235124289
ENSMUSG00000058603	Rpl28-ps1	0	1
ENSMUSG00000058607	Rpl31-ps20	0	1
ENSMUSG00000058613	Cyp2d41-ps	0	1
ENSMUSG00000058618	AY761184	0	1
ENSMUSG00000058620	Adra2b	0	1
ENSMUSG00000058622	Gm5265	0	1
ENSMUSG00000058624	Gda	0.114441815447765	0.838622480846175
ENSMUSG00000058625	Gm17383	0	1
ENSMUSG00000058626	Capn11	0	1
ENSMUSG00000058628	Olfr875	0	1
ENSMUSG00000058631	Vmn1r63	0	1
ENSMUSG00000058638	Zfp110	-0.0326441892378321	0.92761766969353
ENSMUSG00000058643	Speer4f1	0	1
ENSMUSG00000058655	Eif4b	0.338157868242629	0.304016153889326
ENSMUSG00000058656	Samd12	0	1
ENSMUSG00000058659	Olfr58	0	1
ENSMUSG00000058662	Olfr69	0	1
ENSMUSG00000058665	En1	0	1
ENSMUSG00000058669	Nkx2-9	0	1
ENSMUSG00000058670	4932411N23Rik	0	1
ENSMUSG00000058672	Tubb2a	-0.198556646807407	0.542435845249644
ENSMUSG00000058685	Vmn2r51	0	1
ENSMUSG00000058690	Ccser2	0.0720173428718423	0.847811189005661
ENSMUSG00000058692	Olfr846	0	1
ENSMUSG00000058700	Rpl21-ps12	0	1
ENSMUSG00000058704	Memo1	-0.240722820971785	0.481504784018761
ENSMUSG00000058706	0610030E20Rik	0.0962297190337949	0.763856421655675
ENSMUSG00000058709	Egln2	0.0843842407557877	0.770671799026879
ENSMUSG00000058715	Fcer1g	-0.280157809041459	0.390852016661625
ENSMUSG00000058717	Gm4763	0	1
ENSMUSG00000058725	Gm11937	0	1
ENSMUSG00000058728	Cd300c	-0.642007560558312	0.486872642303363
ENSMUSG00000058729	Lin9	-0.245466109525262	0.551672604950288
ENSMUSG00000058731	Vmn1r15	0	1
ENSMUSG00000058740	Kcnt1	0	1
ENSMUSG00000058741	Prr19	0	1
ENSMUSG00000058743	Kcnj14	0	1
ENSMUSG00000058745	Gm9174	0.172056389422206	0.770364568002542
ENSMUSG00000058748	Zfp958	0.0578144581562643	0.915805162027554
ENSMUSG00000058755	Osm	-0.793566978584082	0.124572695620935
ENSMUSG00000058756	Thra	0.113554897491048	0.781780409764137
ENSMUSG00000058761	Rnf169	0.498722998762487	0.241485778149906
ENSMUSG00000058773	Hist1h1b	0	1
ENSMUSG00000058793	Cds2	0.000427655563362941	0.999300407403751
ENSMUSG00000058794	Nfe2	0.142993933998832	0.793695379621215
ENSMUSG00000058799	Nap1l1	0.0533390906954711	0.879887643427282
ENSMUSG00000058802	Olfr97	0	1
ENSMUSG00000058806	Col13a1	0	1
ENSMUSG00000058807	Olfr331	0	1
ENSMUSG00000058809	Hspd1-ps3	0.664276631344595	0.133183805192953
ENSMUSG00000058812	0610039K10Rik	0	1
ENSMUSG00000058816	Ppp1r2-ps3	0	1
ENSMUSG00000058818	Pirb	-0.24586842582875	0.594386398211965
ENSMUSG00000058820	Olfr146	0	1
ENSMUSG00000058831	Opn1sw	0	1
ENSMUSG00000058833	2810428I15Rik	0.0505551864564898	0.90246598023753
ENSMUSG00000058835	Abi1	-0.0428537093929846	0.912354587266644
ENSMUSG00000058838	Rps27a-ps2	0	1
ENSMUSG00000058856	Olfr952	0	1
ENSMUSG00000058869	Gm4832	-0.64308258728416	0.536584104136605
ENSMUSG00000058873	Gm5582	0	1
ENSMUSG00000058881	Zfp516	-0.154785822901314	0.782822631364749
ENSMUSG00000058883	Zfp708	0	1
ENSMUSG00000058884	Olfr1025-ps1	0	1
ENSMUSG00000058886	Deaf1	0.215936148719999	0.524435187829178
ENSMUSG00000058897	Col25a1	0	1
ENSMUSG00000058900	Rsl1	0.30321516793278	0.436478084717272
ENSMUSG00000058904	Olfr1413	0	1
ENSMUSG00000058905	Gm10051	0	1
ENSMUSG00000058908	Pla2g2a	0	1
ENSMUSG00000058914	C1qtnf3	0	1
ENSMUSG00000058921	Slc10a5	0	1
ENSMUSG00000058922	Gm10052	0.311747854297132	0.533511980185186
ENSMUSG00000058923	Vmn1r6	0	1
ENSMUSG00000058925	1700011I03Rik	0	1
ENSMUSG00000058927	Gm10053	0	1
ENSMUSG00000058932	Gm2174	0	1
ENSMUSG00000058933	Gm5185	0	1
ENSMUSG00000058934	Igf1os	0	1
ENSMUSG00000058935	Tex48	0	1
ENSMUSG00000058952	Cfi	0	1
ENSMUSG00000058953	Gm4822	0	1
ENSMUSG00000058966	Fam57b	0	1
ENSMUSG00000058975	Kcnc1	0	1
ENSMUSG00000058976	Usp17lc	0	1
ENSMUSG00000058979	Hdhd5	0.116175797094385	0.752747861157268
ENSMUSG00000058981	Olfr1406	0	1
ENSMUSG00000058997	Vwa8	0.251009801363294	0.620450437772446
ENSMUSG00000059003	Grin2a	0	1
ENSMUSG00000059005	Hnrnpa3	0.0110026333971871	0.983893289337041
ENSMUSG00000059013	Sh2d3c	0.0273994336473897	0.978681613245592
ENSMUSG00000059014	Gm5409	0	1
ENSMUSG00000059022	Kcp	0	1
ENSMUSG00000059023	Olfr1201	0	1
ENSMUSG00000059027	9630013D21Rik	0	1
ENSMUSG00000059030	Olfr128	0	1
ENSMUSG00000059031	Olfr482	0	1
ENSMUSG00000059033	Rpl18a-ps1	0.913012099502847	0.242607802893321
ENSMUSG00000059040	Eno1b	0	1
ENSMUSG00000059042	Klk1b9	0	1
ENSMUSG00000059043	Olfr15	0	1
ENSMUSG00000059049	Frem1	0	1
ENSMUSG00000059058	Tma7-ps	-0.0897041565348349	0.915992620322106
ENSMUSG00000059060	Rad51b	-0.420889670294213	0.372407178917002
ENSMUSG00000059064	Gm10059	0	1
ENSMUSG00000059069	Olfr749	0	1
ENSMUSG00000059070	Rpl18	0.175793906108287	0.71718015205525
ENSMUSG00000059077	Pth	0	1
ENSMUSG00000059087	Olfr698	0	1
ENSMUSG00000059089	Fcgr4	-1.73868106159314	0.130152545514895
ENSMUSG00000059105	Olfr1504	0	1
ENSMUSG00000059106	Olfr961	0	1
ENSMUSG00000059108	Ifitm6	-0.953367964170907	0.112485586398371
ENSMUSG00000059112	Olfr1263	0	1
ENSMUSG00000059113	Gm10061	0	1
ENSMUSG00000059114	Lrrc74a	0	1
ENSMUSG00000059119	Nap1l4	0.063493515354763	0.845082970972907
ENSMUSG00000059128	Ifnl2	0	1
ENSMUSG00000059134	Olfr814	0	1
ENSMUSG00000059136	Olfr539	0	1
ENSMUSG00000059142	Zfp945	-0.752895461673885	0.132409546049976
ENSMUSG00000059146	Ntrk3	0	1
ENSMUSG00000059149	Mfsd4a	0	1
ENSMUSG00000059150	Rpl26-ps4	0	1
ENSMUSG00000059159	Gm8129	0	1
ENSMUSG00000059169	Krt40	0	1
ENSMUSG00000059173	Pde1a	0	1
ENSMUSG00000059179	Gm8991	0	1
ENSMUSG00000059182	Skap2	-0.470698216673427	0.199471397122036
ENSMUSG00000059183	Mtfmt	0.395813626322491	0.275445995666354
ENSMUSG00000059187	Fam19a1	0	1
ENSMUSG00000059189	Olfr913	0	1
ENSMUSG00000059195	Gm12715	0.0113944530248684	0.991253970203691
ENSMUSG00000059201	Lep	0	1
ENSMUSG00000059203	Il1rapl2	0	1
ENSMUSG00000059205	Olfr1130	0	1
ENSMUSG00000059206	Vmn1r71	0	1
ENSMUSG00000059208	Hnrnpm	0.244930902963549	0.529494242846086
ENSMUSG00000059213	Ddn	0	1
ENSMUSG00000059218	Gm13084	0	1
ENSMUSG00000059229	Gm6802	0	1
ENSMUSG00000059230	Defb4	0	1
ENSMUSG00000059237	Ppp1r2-ps4	0	1
ENSMUSG00000059244	Gm10062	0	1
ENSMUSG00000059246	Foxb1	0	1
ENSMUSG00000059248	Sept9	0.339966282638464	0.321382674846804
ENSMUSG00000059251	Olfr345	0	1
ENSMUSG00000059252	Tpt1-ps5	0	1
ENSMUSG00000059256	Gzmd	0	1
ENSMUSG00000059263	Usp47	0.225258285569226	0.638672085236966
ENSMUSG00000059273	Zc3h4	0.125743666862625	0.77341280416089
ENSMUSG00000059277	R74862	0	1
ENSMUSG00000059278	Naa38	-0.207742112973328	0.498551404928946
ENSMUSG00000059279	Olfr224	0	1
ENSMUSG00000059280	Vpreb2	0	1
ENSMUSG00000059288	Cdyl	-0.148520260154535	0.753426192054984
ENSMUSG00000059291	Rpl11	0.164717328044853	0.799139691340594
ENSMUSG00000059301	Gm5434	-0.240111107627823	0.446805598864358
ENSMUSG00000059303	Olfr836	0	1
ENSMUSG00000059305	Vpreb1	0	1
ENSMUSG00000059316	Slc27a4	0.300072650994429	0.40561111370377
ENSMUSG00000059319	Olfr295	0	1
ENSMUSG00000059323	Tonsl	-0.264866356667674	0.37309055860893
ENSMUSG00000059325	Hopx	-1.20545144135854	0.109932006994322
ENSMUSG00000059326	Csf2ra	0.16507660753595	0.72056264140392
ENSMUSG00000059327	Eda	0	1
ENSMUSG00000059334	Zfp36l3	0	1
ENSMUSG00000059336	Slc14a1	-0.960226119767566	0.646955296737773
ENSMUSG00000059343	Aldoart1	0.275559348597436	0.654443313958011
ENSMUSG00000059352	Gm10064	0	1
ENSMUSG00000059355	Wdr83os	0.0452618323589244	0.914347443079939
ENSMUSG00000059361	Nrsn2	0	1
ENSMUSG00000059363	Fxn	0.251879850608773	0.570612319828048
ENSMUSG00000059366	Olfr959	0	1
ENSMUSG00000059371	Olfr427	0	1
ENSMUSG00000059375	Vmn1r33	0	1
ENSMUSG00000059379	Olfr1014	0	1
ENSMUSG00000059382	Tas2r120	0	1
ENSMUSG00000059383	Gfral	0	1
ENSMUSG00000059395	Nkapl	0	1
ENSMUSG00000059397	Olfr54	0	1
ENSMUSG00000059401	Mamld1	-0.220319346999696	0.742261637078713
ENSMUSG00000059406	Tmprss9	0	1
ENSMUSG00000059408	Mrgprh	0	1
ENSMUSG00000059409	Ppp2r5d	0.429462998076499	0.241342168137673
ENSMUSG00000059410	Tas2r125	0	1
ENSMUSG00000059411	Olfr434	0	1
ENSMUSG00000059412	Fxyd2	-0.0577261344609682	0.933761454924814
ENSMUSG00000059422	Gm8116	0.38158153543678	0.713918091485349
ENSMUSG00000059423	Zfp933	0.0874720129874619	0.852769115068612
ENSMUSG00000059429	Olfr365	0	1
ENSMUSG00000059430	Actg2	0	1
ENSMUSG00000059434	Gckr	0	1
ENSMUSG00000059436	Max	-0.580821511556155	0.197987670281793
ENSMUSG00000059439	Bcas3	-0.0374528520588718	0.959372619117399
ENSMUSG00000059447	Hadhb	-0.132310225022308	0.782652846374937
ENSMUSG00000059455	Plac8l1	0	1
ENSMUSG00000059456	Ptk2b	-0.0946389861091379	0.863555437485754
ENSMUSG00000059459	Gm10065	0	1
ENSMUSG00000059460	Olfr286	0	1
ENSMUSG00000059461	Gm7331	0.199218570574083	0.797513332679183
ENSMUSG00000059463	Spag11b	0	1
ENSMUSG00000059473	Olfr979	0	1
ENSMUSG00000059474	Mbtd1	0.0995931668966797	0.775859905744593
ENSMUSG00000059475	Zfp426	-0.0650671135424163	0.853472520976593
ENSMUSG00000059479	B3gnt8	0.22660350363548	0.736690003952683
ENSMUSG00000059481	Plg	0	1
ENSMUSG00000059482	2610301B20Rik	0.0428515576131429	0.943093610241108
ENSMUSG00000059483	Gm5528	0	1
ENSMUSG00000059486	Kbtbd2	-0.251285163505752	0.516136278813643
ENSMUSG00000059488	Olfr727	0	1
ENSMUSG00000059493	Nhs	0	1
ENSMUSG00000059495	Arhgef12	0.231703619873347	0.631253249984215
ENSMUSG00000059498	Fcgr3	-1.40844406145763	0.1185483808508
ENSMUSG00000059503	Olfr248	0	1
ENSMUSG00000059504	Olfr314	0	1
ENSMUSG00000059518	Znhit1	-0.412459207017439	0.199928695798775
ENSMUSG00000059534	Uqcr10	-0.105001337726751	0.790684749299188
ENSMUSG00000059540	Tcea2	-0.0204273531641561	0.979566582817889
ENSMUSG00000059547	Fbxw26	0	1
ENSMUSG00000059552	Trp53	0.713664710496614	0.127357648691343
ENSMUSG00000059554	Ccdc28a	-0.302687647485555	0.310512229001041
ENSMUSG00000059555	Tor4a	0.675240334540288	0.125015720256889
ENSMUSG00000059562	Ccdc154	0	1
ENSMUSG00000059565	Gm5292	0	1
ENSMUSG00000059571	Gm16218	0	1
ENSMUSG00000059585	Ube2nl	0	1
ENSMUSG00000059586	Nsmce2	-0.306009254671958	0.294781630882309
ENSMUSG00000059588	Calcrl	-0.126027049562244	0.729190043324963
ENSMUSG00000059595	Olfr935	0	1
ENSMUSG00000059602	Syn3	0	1
ENSMUSG00000059606	Rnase2b	0	1
ENSMUSG00000059610	Olfr222	0	1
ENSMUSG00000059623	Olfr39	0	1
ENSMUSG00000059625	Sohlh1	0	1
ENSMUSG00000059626	Rhox3e	0	1
ENSMUSG00000059631	1500035N22Rik	0	1
ENSMUSG00000059632	Krtap8-1	0	1
ENSMUSG00000059639	Clec4a4	0.256002199914611	0.714809215661261
ENSMUSG00000059645	Gm7361	0	1
ENSMUSG00000059647	Cbx3-ps7	0	1
ENSMUSG00000059648	Rnase11	0	1
ENSMUSG00000059654	Reg1	0	1
ENSMUSG00000059657	Stfa2l1	1.12931503370362	0.167939482971631
ENSMUSG00000059658	Gm16379	0.206261219391581	0.675834791177853
ENSMUSG00000059659	Gm10069	0	1
ENSMUSG00000059663	4930524N10Rik	0	1
ENSMUSG00000059668	Krt4	0	1
ENSMUSG00000059669	Taf1b	-0.359798564883541	0.2369238668764
ENSMUSG00000059674	Cdh24	-0.0341691948546562	0.973345036410756
ENSMUSG00000059687	Olfr108	0	1
ENSMUSG00000059689	Zfp637	-0.292959346181352	0.386396326547111
ENSMUSG00000059690	1700020N15Rik	0	1
ENSMUSG00000059695	1700019M22Rik	0	1
ENSMUSG00000059706	A830035A12Rik	0	1
ENSMUSG00000059708	Akap17b	0.393933452688071	0.576250455699449
ENSMUSG00000059713	Rcan3	0.116400807133815	0.724745365229354
ENSMUSG00000059714	Flot1	-0.45481627086308	0.188977670325652
ENSMUSG00000059729	Olfr1385	0	1
ENSMUSG00000059734	Ndufs8	-0.0218287446854575	0.968650123070667
ENSMUSG00000059741	Myl3	0	1
ENSMUSG00000059742	Kcnh7	0	1
ENSMUSG00000059743	Fdps	-0.353643774558066	0.654443313958011
ENSMUSG00000059751	Rps3a3	0	1
ENSMUSG00000059762	Olfr767	0	1
ENSMUSG00000059763	Taar2	0	1
ENSMUSG00000059768	Olfr682-ps1	0	1
ENSMUSG00000059772	Slx1b	0.170794745835666	0.737379428407791
ENSMUSG00000059775	Rps26-ps1	0.0368706535891264	0.948351795536622
ENSMUSG00000059776	Rpl13-ps6	0	1
ENSMUSG00000059791	Nrm	0.0981473236988724	0.841107427985598
ENSMUSG00000059796	Eif4a1	0.179499065262439	0.60975650564573
ENSMUSG00000059810	Rgs3	0	1
ENSMUSG00000059811	Atl2	0.0566104682322681	0.8736177154565
ENSMUSG00000059816	Fam159a	0	1
ENSMUSG00000059820	AU019823	-0.237221015912197	0.43597053698472
