eid	symbol	dN4BP1.v.WT.lfc	dN4BP1.v.WT.pval	WT8h.v.untreat.lfc	WT8h.v.untreat.pval	MLKLkoC8ko.v.WT8h.lfc	MLKLkoC8ko.v.WT8h.pval	MLKLkoC8ko.v.MLKLko.lfc	MLKLkoC8ko.v.MLKLko.pval	MLKLkoN4ko.v.MLKLko.lfc	MLKLkoN4ko.v.MLKLko.pval	MLKLkoC8koN4ko.v.MLKLkoC8ko.lfc	MLKLkoC8koN4ko.v.MLKLkoC8ko.pval
ENSMUSG00000036948	BC037034	-0.167900497234317	0.99998065118168	0.872956255208837	2.0843460121434e-05	0.0615087671252805	0.838986002020625	0.0963043846103435	0.595212726417164	-0.0231661626448778	0.999977687840358	-0.154376824002171	0.824676948733782
ENSMUSG00000036955	Kif1bp	0.0387918005294283	0.99998065118168	0.334883577624012	0.0155835818225314	-0.158479338829171	0.516090815941954	0.183477291008868	0.196666166079844	0.0774551906470693	0.999977687840358	-0.108544452706348	0.867639516523045
ENSMUSG00000036959	Bcorl1	0.612779319130407	0.99998065118168	0.454202297323578	0.686794385037951	0.193045465311046	0.91329082561522	-1.39203164046625	0.122842715079358	-0.0713240895003024	0.999977687840358	0.093096989186227	0.98240211851014
ENSMUSG00000036966	Spryd3	-0.106881413048485	0.99998065118168	0.26626498947496	0.398065810163481	-0.0842022474976911	0.875289426807924	0.544583837535733	0.103260986320705	0.0488127588489915	0.999977687840358	-0.124618569898914	0.945920334373148
ENSMUSG00000036968	Cnpy4	-0.0745313400983187	0.99998065118168	-0.984217161083665	1.75544006037888e-05	0.305315831687177	0.399999453100194	0.142984758459813	0.50040775113721	0.139852607306838	0.999977687840358	-0.483199620195649	0.165316188434133
ENSMUSG00000036975	Tmem177	0.0140264104061272	0.99998065118168	-0.720840881983526	0.0991115646758639	0.461145727825142	0.564046815418831	0.455807841591412	0.310558190950493	-0.146555883530519	0.999977687840358	0.0352553313465744	0.984066325691313
ENSMUSG00000036977	Anapc10	-0.0261946072599009	0.99998065118168	0.0749042705017677	0.866626410452679	0.479577870644496	0.509804554536027	1.16692198459901	0.0146179008191318	0.159208111513169	0.999977687840358	0.0383371433398603	0.981288218626779
ENSMUSG00000036980	Taf6	-0.10353857787046	0.99998065118168	-0.737690951210652	1.05482817174501e-05	0.335802085869832	0.11799162868508	0.310779816799416	0.054378047595096	-0.0772667209686242	0.999977687840358	-0.321965976004445	0.178097960813903
ENSMUSG00000036983	Tfb1m	-0.0576538927778452	0.99998065118168	-0.964847751281663	0.00104944907339264	0.12206635267595	0.82303338649321	-0.130966174798091	0.668424535230038	0.00228979210059155	0.999977687840358	-0.0336382557998207	0.980280495415475
ENSMUSG00000036985	Zdhhc9	0.0372654163231196	0.99998065118168	-1.06446312157255	8.65521969040984e-05	0.16399006700242	0.709674996020022	-0.711305744501742	0.0112581244266263	0.0763691173197216	0.999977687840358	-0.625572961638538	0.121344875678791
ENSMUSG00000036986	Pml	-0.0667210449772462	0.99998065118168	3.94127837087497	5.53185530662637e-06	-0.194078590144613	0.86712306535139	0.223168166285062	0.751100015006975	0.116371013936149	0.999977687840358	0.0595772079077701	0.98401993027904
ENSMUSG00000036989	Trim3	0.0591510898093972	0.99998065118168	0.60795222757198	0.0015925341445782	-0.41494128046735	0.116733695452936	-0.620160626917632	0.00313834715074867	0.132735091420142	0.999977687840358	-0.120520112427903	0.904517201392121
ENSMUSG00000036990	Otud4	0.0902075865411618	0.99998065118168	1.46604747653597	0.0622725613866707	-0.548860628759355	0.65698092085318	-1.55397627244847	0.0381246393833198	0.0673716619172939	0.999977687840358	0.498610489938498	0.886081992405698
ENSMUSG00000036992	Nxt1	0.0254881557930169	0.99998065118168	-1.0030119087925	0.0380808729749	0.556710121942798	0.528483215069386	0.562605451944003	0.257390767677596	-0.134675599589845	0.999977687840358	-0.106764332108099	0.965357178290084
ENSMUSG00000037012	Hk1	0.164024843328807	0.99998065118168	2.42812141379387	0.000468853621216115	-0.394604947118054	0.705395843869397	-0.299121460824766	0.635996188319849	0.218287334606009	0.999977687840358	0.497555569273516	0.855017092341212
ENSMUSG00000037013	Ss18	0.249185527435837	0.99998065118168	-0.563076313366459	0.00387231333699468	0.0902473826331853	0.796252433600862	-0.582494853213688	0.00738588830080964	0.0512183752223332	0.999977687840358	0.402491199587839	0.207591777505637
ENSMUSG00000037017	Zscan21	-0.0290724528082431	0.99998065118168	0.0413141004659558	0.841697751754218	-0.388677423473446	0.247738574030141	-0.523820685132432	0.0256010872568469	-0.0936159112803079	0.999977687840358	0.153199647659743	0.888989007238089
ENSMUSG00000037029	Zfp146	0.297886148549515	0.99998065118168	-0.477304038645926	0.282267513743237	0.0579210899233904	0.947413618196086	-1.05760765956359	0.0290203235506331	-0.198771261353772	0.999977687840358	0.129745415811281	0.956642326414183
ENSMUSG00000037049	Smpd1	-0.038585453513825	0.99998065118168	-0.778588867065724	0.00043671019127153	-0.0542249921077724	0.880441060916468	0.038729692877701	0.865203370690749	0.106180429583774	0.999977687840358	-0.0973499894530736	0.942191921423404
ENSMUSG00000037058	Paip2	0.167543951301298	0.99998065118168	-1.22165335524995	0.000549488603175597	0.206241579196107	0.718219936014028	0.529638652047398	0.134190752207768	0.0409342529586061	0.999977687840358	0.00512844935168566	0.996734474801672
ENSMUSG00000037062	Sh3glb1	0.130418248839479	0.99998065118168	1.21685796872221	0.00471403390751031	-0.398946498128311	0.586549168615425	-0.414664450951745	0.327661797269808	0.16706657012611	0.999977687840358	0.035909371047067	0.984066325691313
ENSMUSG00000037071	Scd1	-0.371897313774781	0.99998065118168	0.135066617306896	0.707307175017398	-1.09308807735862	0.0765311212255486	-1.70997364272624	0.000626001807393162	0.326052276342903	0.999977687840358	-1.20224302751522	0.224454895523103
ENSMUSG00000037072	Selenof	-0.0625599864545823	0.99998065118168	-1.75357836715825	6.01207169832123e-05	0.433692943963674	0.540667056228542	0.453171392960991	0.266357860968478	-0.0989989560972475	0.999977687840358	-0.421426316110628	0.737491329073708
ENSMUSG00000037075	Rnf139	-0.0521757321209888	0.99998065118168	0.576620740419511	0.131890220240798	0.206079924072388	0.752391923395496	0.757885087899825	0.0665190616991322	-0.0658119695996335	0.999977687840358	0.10464999906087	0.954796375718626
ENSMUSG00000037085	Trmt12	-0.134424674055187	0.99998065118168	-0.444453449418568	0.120721337270045	0.14742478322198	0.771225019849765	0.627976516703372	0.0543744434615346	-0.170184726337318	0.999977687840358	-0.291636964500139	0.772743959469594
ENSMUSG00000037089	Slc35b2	-0.27664596682764	0.99998065118168	-1.67595233843187	0.00124645551185653	0.563946595303085	0.528483215069386	0.768786384206653	0.143444377756594	-0.0184109464136952	0.999977687840358	-0.555844596023794	0.706214126299124
ENSMUSG00000037096	Gm9762	0.0976955301074534	0.99998065118168	0.100373064739867	0.703102649483323	0.22172936120173	0.623149237752971	0.558405542771764	0.0455255339562166	-0.0256636709348701	0.999977687840358	-0.0397115564851189	0.971012403518391
ENSMUSG00000037103	Dcaf15	-0.00571568082445317	0.99998065118168	-0.0777316929708878	0.756917101662615	0.464074602372479	0.204680265240073	1.15697611838806	0.000101464719461928	0.0193904637400211	0.999977687840358	-0.0113612016555003	0.991403915047088
ENSMUSG00000037104	Socs5	0.255140718070478	0.99998065118168	-0.071232386720983	0.863046367766068	-0.220179999268357	0.754274210917185	-0.901958629478878	0.0381403389983498	0.178413959202382	0.999977687840358	0.42370189156322	0.741296768427308
ENSMUSG00000037110	Ralgapa2	-0.0591145628422547	0.99998065118168	2.64783380736729	0.00139348098518786	-0.995920162745263	0.32149809410579	-1.78829933554777	0.00877929360002061	0.0760032799506121	0.999977687840358	0.789671163567098	0.616680718867137
ENSMUSG00000037111	Setd7	0.166804114599547	0.99998065118168	-2.88607189624637	1.4880941610259e-05	0.251572251438066	0.844338301611587	-1.12309915055193	0.0902535440488322	-0.0280280389095555	0.999977687840358	-0.179580258076463	0.961271089531535
ENSMUSG00000037112	Sik2	0.351534756900575	0.99998065118168	0.758416717689478	0.358938414867433	-0.565618456928445	0.695624121256808	-1.43096945177455	0.0840779199356771	0.00304696734889509	0.999977687840358	0.417949108528414	0.936022835157475
ENSMUSG00000037119	Fam91a1	0.172386444875989	0.99998065118168	-0.508208177476075	0.00285249352911771	-0.305916224774355	0.232109004978546	-0.596832646102793	0.00191439054242287	0.132289176669553	0.999977687840358	0.367368877409961	0.156627061467966
ENSMUSG00000037134	Prmt9	0.0277747058236937	0.99998065118168	0.171057794523231	0.307948584676359	0.342423411960312	0.159337622878587	0.479887847808449	0.0101128257329277	0.0121186778057396	0.999977687840358	0.137427464560883	0.837463896656641
ENSMUSG00000037148	Arhgap10	-0.0951509414029124	0.99998065118168	0.989812303348653	0.0458957382732609	0.0660968296918893	0.936446214295305	-0.0466344697061309	0.928310587887955	-0.123674576995213	0.999977687840358	0.190094324387482	0.945211851598986
ENSMUSG00000037149	Ddx1	0.00977442570171139	0.99998065118168	0.663615828582427	0.000183425954538525	-0.226097937283235	0.411425789600516	-0.200607977112517	0.230242822258093	0.0210543419001485	0.999977687840358	0.194779236722539	0.655268591596636
ENSMUSG00000037151	Lrrc20	-0.0628110985713255	0.99998065118168	-1.97419615649062	6.31661800233852e-06	0.260868758631283	0.743415482259209	-1.28559252066386	0.00347487293697325	-0.253446917519322	0.999977687840358	-1.03604621401376	0.234986379879365
ENSMUSG00000037152	Ndufc1	-0.165937798642052	0.99998065118168	-0.770142128762632	0.134655872566872	0.549550868381918	0.553653862981231	1.0858861570469	0.0590115186290995	-0.0250672296320049	0.999977687840358	-0.234981912023696	0.942191921423404
ENSMUSG00000037174	Elf2	0.0453600894319033	0.99998065118168	0.434926743654254	0.133207086817129	-0.259669926472927	0.616745874783499	-0.464445409679017	0.125830663108942	0.124366160992859	0.999977687840358	-0.0859583989042836	0.953994460990672
ENSMUSG00000037190	Cyb561d2	-0.141894059859203	0.99998065118168	-1.00862636533615	0.0177843836417361	0.447658184545509	0.552717722550222	0.694367782059573	0.121583593792425	-0.0114782918537184	0.999977687840358	-0.281019328868224	0.900612422637782
ENSMUSG00000037196	Pacrg	-0.240638944205484	0.99998065118168	-2.10422394039947	7.52606463013255e-06	0.202313959132909	0.796252433600862	1.5463572907582	0.00982444941360677	-0.0304088908654905	0.999977687840358	-1.17304223269747	0.171959411005113
ENSMUSG00000037197	Rbm17	0.0579116461618794	0.99998065118168	0.599141204462669	0.00128965670336835	-0.129120254087089	0.669282761709861	0.0101741243901818	0.956325001230462	-0.00912819757720928	0.999977687840358	0.264956695432842	0.466475506028072
ENSMUSG00000037204	Atg101	-0.167873554067668	0.99998065118168	-0.597758705699341	0.162999635924048	0.0639275922824796	0.931677536719344	0.416919976207213	0.344838975998101	-0.0187405765114104	0.999977687840358	0.134635107881551	0.953994460990672
ENSMUSG00000037210	Fam193a	0.430294492500356	0.99998065118168	1.16035921270871	0.300858253479939	-0.288968092654015	0.868346575700453	-1.17480885718946	0.218137287648758	-0.0792574391961871	0.999977687840358	0.124996768972619	0.977444473161083
ENSMUSG00000037217	Syn1	0.275802962101508	0.99998065118168	1.25381597137781	0.0639008475436942	-0.123824631856323	0.897060330685999	-0.570521037556849	0.29828776434564	0.133657559929551	0.999977687840358	0.199262702534544	0.95073261194597
ENSMUSG00000037221	Mospd3	-0.0878652727762166	0.99998065118168	-0.0978995806492753	0.731651513865787	-0.152485617680054	0.75240537977771	-0.160676442445751	0.574037732331692	0.177980076050712	0.999977687840358	-0.320324758174027	0.707961736648513
ENSMUSG00000037224	Zfyve28	0.0602343293982122	0.99998065118168	-3.38919326041696	1.24921016856411e-10	0.564092703714232	0.421169286233707	0.986841640554337	0.030704758696174	-0.473785267696561	0.999977687840358	-0.436991821983279	0.724801321981741
ENSMUSG00000037234	Hook3	0.494125411606501	0.99998065118168	1.14413724741205	0.267176243759079	-1.20095096272899	0.550026457016659	-2.29611094224464	0.0510665452209288	0.353808849729058	0.999977687840358	0.956600197694312	0.841077526059081
ENSMUSG00000037235	Mxd4	0.0717182260952915	0.99998065118168	-3.32276708052369	1.69908359218948e-18	0.00451006257450937	0.988377707094453	-1.05319768567146	1.52049979133535e-06	0.174686120717154	0.999977687840358	-0.949945398121402	0.000425747260885993
ENSMUSG00000037236	Matr3	0.121922147932077	0.99998065118168	-0.000839174959996747	0.998957373409492	-0.315940002833509	0.795963363829683	-1.19400550598214	0.10149941040892	0.0133678333015625	0.999977687840358	0.113772332934586	0.971534301742534
ENSMUSG00000037242	Clic4	0.0378628063124644	0.99998065118168	3.10041651746021	6.92088989205085e-12	-0.658796460008945	0.0914511966919716	0.15510561935114	0.589351451457912	0.0447317850629503	0.999977687840358	0.395128255389301	0.523256304920963
ENSMUSG00000037251	Pomk	-0.088943178312932	0.99998065118168	-0.460549097277339	0.0113237872329171	0.135175582254105	0.676523991232732	-0.0777044237539561	0.677895460252253	-0.212093344841895	0.999977687840358	-0.184149449842976	0.773373127394509
ENSMUSG00000037253	Mex3c	0.0744728025129628	0.99998065118168	0.525078743769146	0.00216331075384506	0.0801942646665035	0.772444375542797	0.0104900965482031	0.951882562238551	-0.019544560072621	0.999977687840358	0.24533595366044	0.471226336023975
ENSMUSG00000037257	Aagab	-0.0383790054311417	0.99998065118168	-1.40072171645031	2.18330729109306e-11	0.35242750074827	0.0648703945089918	-0.0134796374411748	0.927755580963807	-0.103071413778097	0.999977687840358	-0.388473814036781	0.0492984945651809
ENSMUSG00000037260	Hgsnat	-0.0364577626440434	0.99998065118168	-0.515546580959394	0.0738243787486227	-0.190191385367187	0.699395719511345	0.24043074583463	0.417322036296808	0.0611384953733376	0.999977687840358	-0.0617330941507159	0.966526688742595
ENSMUSG00000037266	Rsrp1	-0.413143613046771	0.99998065118168	0.09776349734297	0.626052917833521	0.00446100867880972	0.989734537329356	-0.237765950090764	0.234186756737778	-0.23909075078918	0.999977687840358	-0.332283250149929	0.38264731723833
ENSMUSG00000037270	4932438A13Rik	0.631319999815944	0.99998065118168	1.85078879521739	0.249179302196808	-0.626705985901944	0.784297952660704	-2.23069873621487	0.0905356798615388	-0.099586825545944	0.999977687840358	0.297608643861581	0.966526688742595
ENSMUSG00000037275	Gemin5	0.501038897958858	0.99998065118168	0.480629597789347	0.72912135668022	-0.230766675985032	0.920758932567567	-1.93924110400598	0.111478728228189	0.0589719193235849	0.999977687840358	0.5403370980863	0.944477968196151
ENSMUSG00000037280	Galnt6	0.0287399460968727	0.99998065118168	0.728138559030475	0.261646188435968	-0.226160547954547	0.836204507590301	-1.24577471627017	0.0596257275412486	-0.225235922945759	0.999977687840358	0.0864165164975246	0.976176257894217
ENSMUSG00000037286	Stag1	0.310567242578539	0.99998065118168	0.960920792712005	0.126471778696461	-0.58120447991445	0.599833503249413	-1.17418559617898	0.0715120408308734	0.114156313443226	0.999977687840358	0.357168054507394	0.921627334783983
ENSMUSG00000037287	Tbcel	0.134210148923642	0.99998065118168	-0.172453939917938	0.276813361613629	-0.161620136354096	0.57818425818692	-0.748771834279196	0.000112799918252906	0.029656415364359	0.999977687840358	0.525545434022494	0.0178202127868353
ENSMUSG00000037295	Ldlrap1	-0.321378568131836	0.99998065118168	-1.38299749596693	8.27128835462642e-10	1.2548457952183	1.15855829418967e-07	0.791122597192995	5.15844065522182e-05	-0.180103996429858	0.999977687840358	-0.60021504261799	0.00517766901683847
ENSMUSG00000037296	Lsm1	0.0424641895773776	0.99998065118168	-0.659561852813057	0.0626746395630742	0.395727908566276	0.539817075389443	0.77979059274414	0.0492584882537373	-0.163537110421325	0.999977687840358	-0.149777251307459	0.944175251316496
ENSMUSG00000037300	Ttc13	0.097651394257293	0.99998065118168	-1.14055388995408	0.0138903095553328	-0.711179666285269	0.482760127254354	-1.99859992809173	0.00165275061704553	-0.0419202604118096	0.999977687840358	0.197535860492136	0.953482769824669
ENSMUSG00000037306	Man1c1	-0.213114467787442	0.99998065118168	-0.680230646016883	0.04878980903108	-0.416222331841882	0.512996175499651	-0.713379457522289	0.0630428493678033	-0.0374773204947569	0.999977687840358	-0.375624421175649	0.751136708374571
ENSMUSG00000037313	Tacc3	-0.447552073779965	0.99998065118168	-0.441183282427876	0.0372764875106493	-0.0380040052722705	0.918998729939499	1.01702092931612	0.000194551813393041	0.0680202573156325	0.999977687840358	-0.0844223586405946	0.948451008592672
ENSMUSG00000037316	Bag4	0.276562685414134	0.99998065118168	-1.42342173253234	3.84082715619634e-09	0.110359094817367	0.750080139972435	-0.108688199922017	0.580586334979007	0.0401447351225879	0.999977687840358	0.190944107418437	0.771105679081433
ENSMUSG00000037321	Tap1	-0.136585579770538	0.99998065118168	4.52035035581388	7.3044986391753e-14	-0.0447763440309359	0.936132864390087	1.18111646250138	0.00178184499384631	0.0939742425420889	0.999977687840358	0.260504590786018	0.855017092341212
ENSMUSG00000037326	Capn15	0.0322497676639788	0.99998065118168	0.0907029471861107	0.757975484199713	0.0888837901957	0.858749170831622	-0.669402594126332	0.027180226886587	-0.0899016404635029	0.999977687840358	-0.084560320328595	0.953994460990672
ENSMUSG00000037331	Larp1	0.410967664910959	0.99998065118168	4.26150961447425	0.0130088151265863	-0.494179026367917	0.768656297072745	-1.1666651029258	0.243010750506277	-0.0801850830547632	0.999977687840358	0.492382280559721	0.934953546518166
ENSMUSG00000037337	Map4k1	-0.196288988843157	0.99998065118168	-1.27965116312204	2.431077165218e-05	0.548237390110314	0.24001817376562	0.966909597686514	0.0052364125065941	-0.163782067193987	0.999977687840358	-0.0773981703215654	0.95461808394384
ENSMUSG00000037339	Fam53a	-0.0379875715957834	0.99998065118168	-1.19844973394818	0.000100298209087124	0.631403991503149	0.126148654908352	0.626774896920065	0.0438693394344438	-0.0993102990817052	0.999977687840358	-0.40884847309032	0.513193881476694
ENSMUSG00000037341	Slc9a7	0.0444082590929975	0.99998065118168	-1.26152648345795	1.69890466974712e-09	-0.242172467162967	0.392562402140718	0.424078233449331	0.0283073286316	0.343065481409923	0.999977687840358	-0.211352679958914	0.648048583256385
ENSMUSG00000037343	Taf2	0.139265787902073	0.99998065118168	-0.0654086894049852	0.833493021473688	-0.253316506802915	0.644918226850773	-0.655164603756494	0.0484281631922372	0.244963560999317	0.999977687840358	0.269100862251701	0.830137378728884
ENSMUSG00000037344	Slc12a9	-0.214556162273856	0.99998065118168	1.34303273307848	2.20763479936971e-06	0.0901760656073902	0.821870322999831	1.23935964662358	3.20009279070681e-05	0.108984769439452	0.999977687840358	-0.484564390117453	0.214238090913611
ENSMUSG00000037347	Chst7	-0.261763300492246	0.99998065118168	3.2521611278622	1.36518944698997e-09	-1.04455790464872	0.0157660872124041	0.922164517101465	0.0181990507816121	0.283129145581762	0.999977687840358	-1.00837608925781	0.0453260104800986
ENSMUSG00000037348	Paqr7	-0.213922694704942	0.99998065118168	-2.28572560994416	5.51958835114718e-11	-0.135627688359855	0.744636314313251	-0.289743863300731	0.238293689888203	-0.118849854109579	0.999977687840358	-0.635566259921043	0.0863692663443239
ENSMUSG00000037349	Nudt22	-0.0506611116512152	0.99998065118168	-0.427323159401531	0.296349832533142	0.289563157616715	0.685077184973817	0.995419748213431	0.0346157945321867	0.0578788945062141	0.999977687840358	-0.122824330253694	0.953994460990672
ENSMUSG00000037351	Actr1b	-0.24103949461324	0.99998065118168	-0.154506977294897	0.500729349002513	-0.0858003952108222	0.82303338649321	0.0247335334172982	0.921192943739078	-0.105199738766649	0.999977687840358	-0.223627051637083	0.77058899758411
ENSMUSG00000037353	Letmd1	-0.19799726137346	0.99998065118168	-1.01934273179447	4.05953590167878e-10	-0.123812990611594	0.555649576295776	-0.0893982719488449	0.454746466656259	-0.0607673542205713	0.999977687840358	-0.333083769890512	0.0536075798510802
ENSMUSG00000037361	Sf3b6	0.103378520113518	0.99998065118168	-0.22769971619653	0.629595619723441	0.486168380834125	0.551151035550666	0.898825284855517	0.0699086009282023	-0.0543324069487028	0.999977687840358	0.128037700493697	0.954095685773956
ENSMUSG00000037364	Srrt	-0.00167891936126097	0.99998065118168	1.2587934892198	0.00197633067054899	-0.334568438282499	0.618715164996308	-0.522404166467923	0.181239139866386	-0.0182020908200151	0.999977687840358	0.423402262984801	0.701828965956095
ENSMUSG00000037366	Pafah2	-0.331913677167598	0.99998065118168	-0.910223209134587	7.94850557388707e-06	-0.0539949379677482	0.868346575700453	-0.628901954311355	0.00272804662647669	-0.199137391215574	0.999977687840358	-0.238558196091313	0.624117150964149
ENSMUSG00000037369	Kdm6a	-0.0510332190258276	0.99998065118168	0.519923278837651	0.3141476199779	0.0018653483586073	0.997958014147107	-0.745225721586005	0.133508001264363	0.0791046237661019	0.999977687840358	-0.152448552688874	0.953994460990672
ENSMUSG00000037370	Enpp1	-0.377747452540157	0.99998065118168	-0.0542862714857906	0.814219238225722	-1.79164115508017	3.03662996287092e-05	-2.1722913112596	4.66852268719155e-07	0.0351920749700447	0.999977687840358	-0.479989421238362	0.66423472757953
ENSMUSG00000037373	Ctbp1	-0.186829854452515	0.99998065118168	-0.212674935402242	0.0994282053709412	0.203196526643757	0.339514470672166	0.329380349543241	0.0226779102500644	-0.0660456011669055	0.999977687840358	-0.156648298638417	0.643875436343369
ENSMUSG00000037376	Trmt6	-0.0578986676843254	0.99998065118168	-0.162915600788488	0.303459136100425	0.0761432298237983	0.781932633717444	-0.151519841849254	0.345714358360485	-0.0606860756942638	0.999977687840358	-0.00532571151415784	0.992729984239225
ENSMUSG00000037400	Atp11b	0.27407118240394	0.99998065118168	1.16473198403477	9.86412858923679e-05	-0.263454131262736	0.575814948244326	0.119040000518294	0.663725304482634	0.043392367447983	0.999977687840358	0.59178679853235	0.147028180224597
ENSMUSG00000037405	Icam1	0.0131695435362786	0.99998065118168	5.64044427203644	1.12110078121658e-19	-1.11170469187495	0.000144415976645687	-0.560895726474822	0.0247797099286351	0.0947777231899796	0.999977687840358	0.575706515199704	0.0802216839278075
ENSMUSG00000037406	Htra4	0.425609543420924	0.99998065118168	-1.78731721507919	1.46624380526681e-06	0.0659622844535002	0.920055126882777	-0.185420906344528	0.614354664531519	0.0574318464884023	0.999977687840358	0.013391229282548	0.992729984239225
ENSMUSG00000037410	Tbc1d2b	0.254627946523348	0.99998065118168	1.47913557313278	0.00017058772211739	-0.844690599364096	0.0909827642139261	-1.66767133944461	0.000101336643077611	0.195646417448571	0.999977687840358	0.468616526624043	0.592259105485296
ENSMUSG00000037411	Serpine1	0.372471907140218	0.99998065118168	3.67164055301711	5.85566117353065e-16	-4.03127180362103	1.32154901849026e-15	-1.67843779610671	1.58877344515008e-07	0.415794070435457	0.999977687840358	1.57851628789239	1.82136962935068e-06
ENSMUSG00000037415	Ranbp10	0.106970587549112	0.99998065118168	0.240388377390168	0.682533320207963	0.168832235147916	0.863445935308339	-0.332541356182353	0.552808026293245	0.0854423075179662	0.999977687840358	0.175188539828413	0.953994460990672
ENSMUSG00000037416	Dmxl1	0.250744160536406	0.99998065118168	1.15143054238022	0.165064184322882	-0.326035782580999	0.803220847621581	-1.29079908196649	0.0999526808140902	0.202307266963669	0.999977687840358	0.221357706780241	0.953994460990672
ENSMUSG00000037419	Endod1	-0.07230557858946	0.99998065118168	1.58392316989173	7.88611558499215e-12	0.0643005663903109	0.790434159083338	1.42575836533561	9.52974288130951e-10	0.187499179640557	0.999977687840358	-0.452670775087997	0.0223902076106685
ENSMUSG00000037426	Depdc5	0.413119964702844	0.99998065118168	-0.472233464499342	0.509969956438715	0.273101558943195	0.832956060336064	-0.524777565694653	0.440576137146168	0.0570501913170891	0.999977687840358	-0.154690791737033	0.966526688742595
ENSMUSG00000037434	Slc30a1	-0.162278785195818	0.99998065118168	0.899503646043039	9.65075870535229e-06	0.397281145371768	0.106856717612385	0.341837109677922	0.0676751585191713	-0.143754763454285	0.999977687840358	0.0339884489060545	0.967492374864123
ENSMUSG00000037438	Uqcrh-ps1	0.309275063559668	0.99998065118168	-1.38346363510187	0.0185618710089125	0.535434344969857	0.616407091237776	0.854485206729143	0.171248344753711	0.090433569070548	0.999977687840358	-0.249093959906742	0.944175251316496
ENSMUSG00000037443	Cep85	0.106274501643257	0.99998065118168	0.410498045535031	0.195104424692134	-0.671355830832858	0.213565909590634	-0.823809334739649	0.0298417643939026	0.0684094916661815	0.999977687840358	0.360344131419611	0.7696597201953
ENSMUSG00000037447	Arid5a	0.0408880887262555	0.99998065118168	3.73912367620525	0.00417437728604172	-0.589948348983866	0.656634358839205	0.380536597654323	0.639175103267128	0.213276065911533	0.999977687840358	0.0292074480773472	0.992650641524054
ENSMUSG00000037458	Azin1	0.0289327662441803	0.99998065118168	-0.286965859551373	0.37207760744151	0.429336154687915	0.433143358840239	0.890254708031307	0.0139440577287874	-0.0672959711263168	0.999977687840358	0.0557244228326752	0.968967873415664
ENSMUSG00000037461	Ints7	0.258552383649389	0.99998065118168	-1.24520331047239	8.11335123481126e-05	0.494173141176228	0.350403207513758	-0.279673350402763	0.327210206066165	-0.0682165829632786	0.999977687840358	-0.222402027084641	0.880464606183468
ENSMUSG00000037465	Klf10	-0.211795736136271	0.99998065118168	-0.300061100626055	0.206631259658185	0.0837519494727976	0.838986002020625	-0.523218450067028	0.0447520854419134	-0.526829050489295	0.999977687840358	-0.757298348777156	0.0283938635901272
ENSMUSG00000037466	4930427A07Rik	-0.554325480586487	0.99998065118168	-2.68278349481124	5.04616652413006e-09	0.820874203909501	0.168944622721699	1.54096187015689	0.00191439054242287	-0.196034407656729	0.999977687840358	-0.760156584761492	0.262537404058793
ENSMUSG00000037470	Uggt1	0.104013174057379	0.99998065118168	-0.118676411277073	0.85187128157667	-0.828399801877747	0.457283057022897	-1.83409718425801	0.00952524415894163	0.190409080685736	0.999977687840358	0.496238363965367	0.873370412999827
ENSMUSG00000037475	Thoc2	0.172700125814801	0.99998065118168	1.4872349386122	0.392782102999335	-0.774049845610686	0.778581184505648	-1.85103130892323	0.222939526055693	-0.0986501119907577	0.999977687840358	0.321632323254947	0.96751137580405
ENSMUSG00000037486	Asxl2	0.47556620573097	0.99998065118168	1.00530385610326	0.549002757854287	-0.512068667494476	0.85498631590593	-2.14877048355782	0.14488241216844	0.0811532296489794	0.999977687840358	0.281575208304074	0.968967873415664
ENSMUSG00000037487	Ubr5	0.406723057459868	0.99998065118168	1.3592514789578	0.118895582882749	-0.758799795533977	0.614718643207014	-1.54590379659943	0.0791288295637485	0.212787701522222	0.999977687840358	0.235489646425917	0.956642326414183
ENSMUSG00000037493	Cib2	0.0573403943628343	0.99998065118168	-2.27181348422801	5.14174811976559e-06	0.62653377824492	0.457560447605912	0.620692975879546	0.185897323557832	0.213062158936326	0.999977687840358	-1.13560863595226	0.185260421065757
ENSMUSG00000037499	Nenf	-0.189904047748415	0.99998065118168	-1.90761654483333	3.68799344153821e-05	0.368836587468079	0.632234726014369	0.16611423107874	0.706403502831264	-0.145886546943382	0.999977687840358	-0.488674714817184	0.702791420277128
ENSMUSG00000037503	Fam168b	0.0810140608646179	0.99998065118168	-1.08573275950785	2.37102666398369e-09	-0.39143482026217	0.0281347513182055	-0.684686560984165	3.66292165566154e-05	0.00496558454486173	0.999977687840358	0.534570172315412	0.00322593296319749
ENSMUSG00000037514	Pank2	0.0151248442438359	0.99998065118168	-0.362379356036975	0.0435170473671515	0.194437442887311	0.54375282086503	0.331415094442431	0.0852150247032547	-0.104484700010145	0.999977687840358	0.00777861144141134	0.99177471893225
ENSMUSG00000037519	Ppfia1	0.114188130737518	0.99998065118168	1.68831068695838	0.10058273677411	-0.542958529525951	0.71652752455328	-1.30072852303317	0.142297661086754	0.0122764624777183	0.999977687840358	0.384964116491063	0.94380547716435
ENSMUSG00000037523	Mavs	0.000496438482967321	0.99998065118168	-0.579284779731688	0.000413208229349578	0.333707017079711	0.13851405583083	-0.101419248794263	0.516756708137417	0.0555659922417284	0.999977687840358	-0.299073274678062	0.257530271628439
